ID	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID
70900230	5001	32	移动电桩	SceneObj_Gear_Combat_Electric_Pile_Moveable	1	1					Default_Item	
70900231	4001	3	火丘丘扔的电桩	Hili_Electric_Throw_Test			1				Default_Item	
70900232	5001	25	电源	SceneObj_Gear_Combat_Power_Charge_Tmp							Default_Item	
70900233	5001	19	烈焰花元素版	SceneObj_Gather_FireFlower03		1				ElementFlora02	Default_Item	
70900234	5001	22	烈焰花元素版	SceneObj_Gather_Small		1					Default_Item	
70900235	5001	22	烈焰花元素版	SceneObj_Gather_Small		1					Default_Item	
70900236	5001	19	含羞草	SceneObj_Gather_Mimosa		1				MimosaTrigger	Default_Item	
70900237	5001	22	电气岩元素版	SceneObj_Gather_ElectricRock03		1				Gather_ElectricRock03	Default_Item	
70900238	5001	19	元素方块	SceneObj_Gear_Other_ElementCube		1					Default_Item	
70900239	5001	3	元素方块子弹	SceneObj_Gear_Other_ElementCube_Bullet	1							
70900240	5001	22	套娃岩	SceneObj_Gather_ElementRock		1				ElementRock	Default_Item	
70900241	0	32	重力移动平台	SceneObj_Gear_Platform_Gravity	1	1						
70900242	0	32	移动石柱	SceneObj_Gear_Platform_MoveStone	1	1				MoveingStone		
70900243	5001	32	水泡移动平台	SceneObj_Gear_Platform_Bubble	1	1						
70900244	5001	19	羽毛球发射器	SceneObj_Gear_Other_Badminton_Shooter		1				BadmintonBall	Default_Item	
70900245	5001	3	元素方块子弹	SceneObj_Gear_Other_Badminton_Bullet	1							
70900246	5001	19	羽毛球边界板	SceneObj_Gear_Other_Badminton_Border		1					Default_Item	
70900247	5001	3	元素方块子弹	SceneObj_Gear_Other_ElementCube_Bullet	1							
70900248	5001	25	电源	SceneObj_Gear_Combat_Power_Charge_Dungeon							Default_Item	
70900249	5001	25	电桩	SceneObj_Gear_Combat_Electric_Pile_Dungeon							Default_Item	
70900250	5001	19	跳绳玩法	SceneObj_Gear_Other_Rope_Skipping		1				RopeSkipping	Default_Item	
70900251	5001	19	羽毛球出界板	SceneObj_Gear_Other_Badminton_Border		1					Default_Item	
70900252	5001	19	羽毛球发射器	SceneObj_Gear_Other_Badminton_Shooter_QA		1				BadmintonBall	Default_Item	
70900253	5001	3	元素方块子弹	SceneObj_Gear_Other_Badminton_Bullet_QA	1							
70900254	5001	19	弹簧跳板	SceneObj_Gear_Other_Spring		1					Default_Item	
70900255	4001	19	水元素地城雨云	Shaman_Water_Evn_HealRain_Field		1					Default_Item	
70900256	5001	3	元素方块子弹	SceneObj_Gear_Other_Badminton_Bullet2	1							
70900257	5001	3	元素方块子弹	SceneObj_Gear_Other_Badminton_Bullet3	1							
70900258	5001	19	食人鱼	SceneObj_Gear_Combat_Piranha		1					Default_Item	
70900259	5001	3	食人鱼子弹	SceneObj_Gear_Combat_Piranha_Bullet	1							
70900260	5001	19	鼹鼠	SceneObj_Gear_Other_Mole		1				Mole_DigHole	Default_Item	
70900261	5001	3	鼹鼠子弹	SceneObj_Gear_Other_Mole_Bullet	1							
70900262	5001	30	鼹鼠洞	SceneObj_Gear_Other_Mole_Hole		1		1			Default_Item	
70900263	5001	19	鼹鼠终点	SceneObj_Gear_Other_Mole_Destination		1					Default_Item	
70900264	5001	19	羽球落桶	SceneObj_Gear_Other_Badminton_Barrel					4		Default_Item	
70900265	5001	3	羽球落桶bullet	SceneObj_Gear_Other_Badminton_Barrel_Bullet	1							
70900266	5001	19	水元素地城雨云控制器	Shaman_Water_Evn_HealRain_Field_Control		1		1			Default_Item	
70900267	4001	19	水元素地城雨云法阵	Shaman_Water_Evn_HealRain_Field_Circle		1					Default_Item	
70900268	5001	19	羽毛球摄像机挂载	SceneObj_Gear_Other_Badminton_Camera_Dummy	1						Default_Item	
70900269	4001	19	雷元素地城闪电球	SceneObj_Gear_Other_ThunderBall	1						Default_Item	
70900270	5001	19	烟花	SceneObj_Gear_Other_FireWorks		1		1			Default_Item	
70900271	5001	3	烟花bullet	SceneObj_Gear_Other_FireWorks_Bullet	1							
70900272	5001	30	英雄王的宝藏	SceneObj_Chest_Hero_Treasure		1		1				
70900273	5001	26	空模型宝箱	SceneObj_Chest_Empty		1		1		Chest_Interact	Default_Item	
70900274	5001	19	精灵草灯柱	SceneObj_Gear_Other_Lamp_Post		1		1			Default_Item	
70900275	4001	19	雷元素地城阶段切换器	SceneObj_Gear_Other_DungeonThunder_Controller		1			3		Default_Item	
70900276	5001	19	壁雷花	SceneObj_CombatInteraction_ElectricFlora							Default_Item	
70900277	5001	19	爆竹	SceneObj_Gear_Other_FireCracker		1				SubfieldDrop_ElementBall	Default_Item	
70900278	5001	19	风车	SceneObj_Gear_Other_Windmill		1					Default_Item	
70900279	5001	19	奇怪的金属盒子	SceneObj_Gear_Other_BoxStrange		1					Default_Item	
70900280	5001	19	龟裂地面	SceneObj_Gear_Other_Crack		1					Default_Item	
70900281	5001	25	固定镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Stable_HitPlayer								
70900282	5001	3	镭射机关无元素子弹	SceneObj_Gear_Other_Bullet_ShoterGear_None_HitPlayer	1							
70900283	5001	19	喷泉	SceneObj_Gear_Other_Fountain		1		1			Default_Item	
70900284	5001	22	人参果	SceneObj_Gather_Ginseng	1	1				Ginseng	Default_Item	
70900285	5001	19	重量仪白盒	SceneObj_Gear_WhiteBox_Weight							Default_Item	
70900286	5001	22	人参果树上	SceneObj_Gather_Ginseng_Stable		1				GinsengOnTree	Default_Item	
70900287	5001	19	可动宝箱白盒	SceneObj_Chest_RigidMove_WhiteBox	1			1			Default_Item	
70900288	5001	26	小灯草	SceneObj_Gather_ImitationGrass	1			1		Chest_Interact	Default_Item	
70900289	5001	19	风元素峭壁符文	SceneObj_Gear_Other_ElementRune_Wind		1				ElementRune	Default_Item	
70900290	5001	19	火元素地城阶段切换器	SceneObj_Gear_Other_DungeonFire_Controller		1			3		Default_Item	
70900291	5001	19	水元素地城阶段切换器	SceneObj_Gear_Other_DungeonWater_Controller		1			3		Default_Item	
70900292	5001	19	冰元素地城阶段切换器	SceneObj_Gear_Other_DungeonIce_Controller		1			3		Default_Item	
70900293	5001	19	土元素峭壁符文	SceneObj_Gear_Other_ElementRune_Rock		1				ElementRune	Default_Item	
70900294	5001	19	气球树	SceneObj_Gear_Other_Balloon_Tree		1				BalloonTree	Default_Item	
70900295	5001	3	气球树子弹	SceneObj_Gear_Other_Balloon_Bullet	1							
70900296	5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination1		1					Default_Item	
70900297	5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination2		1					Default_Item	
70900298	5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination3		1					Default_Item	
70900299	4001	19	水元素地城雨云	Shaman_Water_Evn_HealRain_Field_Constant		1					Default_Item	
70900300	5001	19	破碎地板	SceneObj_Gear_Other_Floor		1					Default_Item	
70900301	5001	19	破碎石柱	SceneObj_Environment_Broken_StonePile		1					Default_Item	
70900302	5001	19	触发型平台	SceneObj_Gear_Other_TriggerPlant		1				TriggerPlant	Default_Item	
70900303	5001	19	奇景	SceneObj_Gear_Other_View		1				ViewPoint	Default_Item	
70900304	5001	19	一笔画石板	SceneObj_Gear_Other_Test_OneStrokeBoard	1			1		OneStroke_Test	Default_Item	
70900305	5001	19	人参果地面	SceneObj_Gather_Ginseng_Ground		1					Default_Item	
70900306	5001	19	罗盘	SceneObj_Gear_Other_Compass		1				CompassTrigger	Default_Item	
70900307	5001	19	树根	SceneObj_Gear_Other_Test_TreeRoot	1			1		TreeRoot	Default_Item	
70900308	5001	32	拼图	SceneObj_Gear_Platform_Jigsaw	1	1					Default_Item	
70900309	5001	30	拼图操作台	SceneObj_Gear_Operator_Jigsaw_Operator		1		1			Default_Item	
70900310	5001	19	奇景触发点	SceneObj_Gear_Other_ViewTrigger		1				ViewPointTrigger	Default_Item	
70900311	5001	32	拼图02	SceneObj_Gear_Platform_Jigsaw	1	1					Default_Item	
70900312	5001	32	拼图03	SceneObj_Gear_Platform_Jigsaw	1	1					Default_Item	
70900313	4001	19	破碎小车测试	SceneObj_Item_Moving_Gardencart_Test							Default_Item	
70900314	5001	19	岩桥	SceneObj_Environment_RockHashi		1					Default_Item	
70900315	5001	19	岩浮板	SceneObj_Environment_Rock_FlyFloor		1					Default_Item	
70900316	4001	32	事件-移动小车	SceneObj_Item_Moving_Gardencart	1	1						
70900317	5001	19	只能被风元素击毁	SceneObj_Environment_Cloud_CloudWall							Default_Item	
70900318	5001	19	螺旋深渊控制器	SceneObj_Gear_Other_Spiral_Abyss_Controller		1				SetGadgetState	Default_Item	
70900319	5001	19	螺旋深渊_充能	SceneObj_Gear_Other_Spiral_Abyss_Charge		1					Default_Item	
70900341	5001	19	螺旋深渊_攻速	SceneObj_Gear_Other_Spiral_Abyss_AttackSpeed		1					Default_Item	
70900342	5001	19	螺旋深渊_护盾	SceneObj_Gear_Other_Spiral_Abyss_ShieldUp		1					Default_Item	
70900343	5001	19	螺旋深渊_体力	SceneObj_Gear_Other_Spiral_Abyss_CostReduce		1					Default_Item	
70900320	5001	19	风场种子-可变	Element_WindSeed_Custom							Default_Item	
70900321	5001	23	种子风场	Element_SeedWind		1					Default_Item	
70900322	5001	19	风场种子-固定	Element_WindSeed_Fixed							Default_Item	
70900325	5001	3	风场碎片	Element_WindFragment	1						Default_Item	
70900326	5001	19	吸收风场	Element_AbsorptiveWind							Default_Item	
70900327	5001	3	吸收风场-碎片	Element_AbsorptiveWind_Seed	1						Default_Item	
70900328	5001	3	吸收风场-碎片跟随	Element_AbsorptiveWind_Seed_Follow	1						Default_Item	
70900329			用于弃用的采集物索引ID									
70900330	5001	19	风种子发生器	Element_WindFragment_Controller							Default_Item	
70900331	5001	19	风精华	Element_WindCream	1						Default_Item	
70900332	5001	43	风元素之力	SceneObj_Gear_GrassWind							Default_Item	
70900333	1001	3	风元素之力子弹01	SceneObj_Gear_GrassWind_Bullet	1				2		Default_Item	
70900334	1001	3	风元素之力子弹02	SceneObj_Gear_GrassWind_Bullet02	1				2		Default_Item	
70900335	1001	3	风元素之力子弹03	SceneObj_Gear_GrassWind_Bullet03	1				2		Default_Item	
70900336	5001	43	莫得灵魂的风种子	SceneObj_Gear_GrassWind_Fake							Default_Item	
70900340	5001	19	风种子发生器	Element_WindSeed_Controller						WindSeedTimer	Default_Item	
70900364	5001	19	冰种子发生器	Element_IceSeed_Controller						WindSeedTimer	Default_Item	
70900344	5001	19	岩元素反应种子	Element_CrystalSeed_Fire							Default_Item	
70900345	5001	19	岩元素反应种子	Element_CrystalSeed_Water							Default_Item	
70900346	5001	19	岩元素反应种子	Element_CrystalSeed_Electric							Default_Item	
70900347	5001	19	岩元素反应种子	Element_CrystalSeed_Ice							Default_Item	
70900348	5001	19	炼金种子生成器	SceneObj_Gear_Test_Chemistry_Controller						SetGadgetState	Default_Item	
70900349	5001	43	炼金种子	SceneObj_Gear_Test_Chemistry_Seed							Default_Item	
70900350	1001	3	炼金种子子弹	SceneObj_Gear_Test_Chemistry_Bullet	1				2		Default_Item	
70900351	5001	30	炼金炉	SceneObj_Gear_Test_Chemistry_Table				1		SetGadgetState		
70900352	5001	3	炼金吸收100点	SceneObj_Gear_Test_Chemistry_Absorb100	1							
70900353	5001	3	炼金吸收200点	SceneObj_Gear_Test_Chemistry_Absorb200	1							
70900354	5001	3	炼金吸收300点	SceneObj_Gear_Test_Chemistry_Absorb300	1							
70900355	1001	3	岩元素反应种子发射器	Element_CrystalSeed_Fire_Trigger	1	1					Default_Item	
70900356	1001	3	岩元素反应种子发射器	Element_CrystalSeed_Water_Trigger	1	1					Default_Item	
70900357	1001	3	岩元素反应种子发射器	Element_CrystalSeed_Electric_Trigger	1	1					Default_Item	
70900358	1001	3	岩元素反应种子发射器	Element_CrystalSeed_Ice_Trigger	1	1					Default_Item	
70900359	5001	19	陨石Debuff控制器	SceneObj_Environment_Collision_MeteoriteDebuffController							Default_Item	
70900360	5002	19	陨石封印	SceneObj_Environment_Collision_MeteoriteSeal							Default_Item	
70900361	5002	30	天降之星	SceneObj_Aster_BigAster				1	2	BigAster	Default_Item	
70900362	5001	19	大陨石玩家计分条	SceneObj_Aster_ScoreDummy	1				3		Default_Item	
70900363	5001	3	龙卷风-bullet	SceneObj_Environment_WindField_DragonNest_Tornado_Bullet_Test	1				2			
70900365	1001	25	塔防测试 水炮	SceneObj_Gear_TowerDefence_Water		1					Default_Item	
70900366	1001	25	塔防测试 冰炮	SceneObj_Gear_TowerDefence_Ice		1					Default_Item	
70900367	1001	25	塔防测试 风炮	SceneObj_Gear_TowerDefence_Wind		1					Default_Item	
70900368	1001	25	塔防测试 转向	SceneObj_Gear_TowerDefence_HeadControl		1					Default_Item	
70900369	5001	25	重力压板	SceneObj_Gear_TowerDefence_Gravity						TestGravity		
70900370	5002	19	陨石封印	SceneObj_Gear_TowerDefence_Seal							Default_Item	
70900371	1001	3	转头机关子弹	SceneObj_Gear_Combat_DropIce_Bullet	1							
70900372	1001	25	塔防测试 火炮	SceneObj_Gear_TowerDefence_Fire		1					Default_Item	
70900373	5001	19	极光测试	Cold_WhiteBox_AuroraTest		1					Default_Item	
70900374	5001	19	捉迷藏 移速球 永久	SceneObj_WhiteBox_DuoMaoMao		1			3		Default_Item	
70900375	5001	19	捉迷藏 移速球 非永久	SceneObj_WhiteBox_DuoMaoMao02		1			3		Default_Item	
70900376	5001	19	躲猫猫空气墙						3		Default_Item	
70900377	5004	19	风花节_感应地板白盒	SceneObj_Stages_Property_Build_RecordFloor_01						SetGadgetState	Default_Item	
70900378	1001	30	塔防 风炮塔	SceneObj_Gear_TowerDefence_Wind_WhiteBox	1	1		1			Default_Item	
70900379	5001	19	物件对话测试	SceneObj_Area_Common_Property_Prop_HistoryBoard_Test				1	1		Default_Item	
70910048	5001	19	家园物件白盒									
70920004	5001	19	家园物件白盒									
70950001	5001	25	吊灯测试	DropLight								
70950002	5001	3	吊灯子弹	DropLight_Bullet	1							
70950003	5001	3	吊灯子弹02	DropLight_Bullet02	1							
70950004	5001	25	加速机关	SceneObj_Gear_Other_SpeedUper							Default_Item	
70950005	1001	3	测试光锁子弹01	Test_LightLock_Bullet	1				2		Default_Item	
70950006	5001	19	测试光锁光柱	Test_LightLock_Point					2	Test_LightLock_Point	Default_Item	
70950007	5001	19	测试光锁逻辑体	Test_LightLock_Seal_Logic					1	Test_LightLock		
70950008	5001	35	风龙巢穴封印	Test_LightLock_Seal		1		1	2		Default_NoDrop_Item	
70950009	5001	19	测试特效圈	SceneObj_Gear_Other_DungeonAirWall					2			
70950010	5001	19	地城通用特效空气墙1.7						2			
70950011	5001	19	地城通用特效空气墙2.5						2			
70950012	5001	19	七彩湖	SceneObj_Gear_Property_Prop_ColourableWater_03					1			
70950013	5001	19	白盒充能锅	SceneObj_Gear_Test_Charging_Pot		1				SetGadgetState	Default_Item	
70950014	5001	19	白盒破坏地板	SceneObj_Other_Test_BrokenFloor								
70950015	1001	35	中陨石白盒	SceneObj_Property_Area_Common_Prop_AsterMiddle_01		1		1			Default_NoDrop_Item	
70950016	1001	22	陨星碎屑	SceneObj_Area_Common_Property_Ani_Prop_AsterSmall_01				1	1		Default_Item	
70950017	5001	19	雪山特殊冰块白盒	SceneObj_Area_Ljxs_Property_Ani_Prop_IceSolidBulk_03							Default_Item	
70950019	1001	35	中陨石白盒	SceneObj_Property_Area_Common_Prop_AsterMiddle_02		1		1			Default_NoDrop_Item	
70950020	1001	35	中陨石白盒	SceneObj_Property_Area_Common_Prop_AsterMiddle_03		1		1			Default_NoDrop_Item	
70950021	1001	47	中陨石领奖台	SceneObj_Gear_AsterMiddle_Operator				1			Default_Item	
70950022	5001	32	雪山守卫白盒	SceneObj_Gear_Combat_Shooter_Laser	1	1				SetGadgetState	Default_Item	
70950023	5001	32	天空岛碎片白盒01	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950024	5001	32	天空岛碎片白盒02	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950025	5001	32	天空岛碎片白盒03	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950026	5001	32	天空岛碎片白盒04	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950027	5001	32	天空岛碎片白盒05	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950028	5001	32	天空岛碎片白盒06	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950029	5001	32	空移动平台	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950030	0	32	火仙灵白盒	SceneObj_Gear_Platform_FireSeelie	1	1			1			
70950031	5001	32	天空岛碎片白盒07	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950032	5001	32	天空岛碎片白盒08	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950033	5001	32	天空岛碎片白盒09	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950034	5001	32	天空岛碎片白盒10	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950035	5001	32	天空岛碎片白盒11	SceneObj_Gear_Platform_NormalPlatform	1	1					Default_Item	
70950036	5001	19	天空岛小碎片白盒	SceneObj_Area_Ljxs_Property_Ani_Prop_CelestiaClusterSmall_01						SetGadgetState	Default_Item	
70950037	5001	30	天空岛小碎片核心白盒	SceneObj_Gear_Operator_Invisible_Operator				1			Default_Item	
70950038	5001	25	雪山守卫白盒	SceneObj_Gear_Combat_Shooter_Laser	1	1				SetGadgetState	Default_Item	
70950039	0	32	胡桃移动平台白盒	SceneObj_Gear_Platform_NormalPlatform	1	1						
70950040	0	32	胡桃移动平台白盒	SceneObj_Gear_Platform_NormalPlatform	1	1			3			
70950041	5001	19	无相雷/岩用	SceneObj_Activity_Property_Prop_BattleHalo_01					2			
70950042	5001	19	无相风用	SceneObj_Activity_Property_Prop_BattleHalo_02					2			
70950043	5001	19	雪山山顶极光	SceneObj_Gear_Other_MountaintopAurora					1			
70950044	5001	19	天空岛柱子氛围	SceneObj_Area_Common_Property_Ani_Prop_SkyShards_AmbienceRockCloud					3			
70950045	5001	19	修补用Collision1x1									
70950046	5001	19	修补用Collision3x3									
70950047	5001	19	修补用Collision5x5									
70950048	5001	19	修补用蒙德石块									
70950049	5001	19	修补用璃月石块									
70950050	5001	32	风花节爆炸靶子（Test）	SceneObj_Area_Md_Property_Ani_Prop_Ballon_03	1							
70950051	5001	32	风花节普通靶子（Test）	SceneObj_Area_Md_Property_Ani_Prop_Ballon_01	1							
70950052	5001	32	风花节高分靶子（Test）	SceneObj_Area_Md_Property_Ani_Prop_Ballon_02	1							
70950053	5001	32	风花节惩罚靶子（Test）	SceneObj_Area_Md_Property_Ani_Prop_Ballon_04	1							
70950054	5001	30	风花节射靶演出控制器（Test）	SceneObj_Level_Common_Property_Prop_CoopPerformController_01				1				
70950057	5004	19	大擂台用	SceneObj_Area_Common_Property_Prop_BattleHalo_01						SetGadgetState		
70950059	5001	15	挑战活动大门	SceneObj_Area_Common_Property_Ani_Build_ChallengeEntry_01		1			2			
70950060	5001	19	大擂台用	SceneObj_Activity_Property_Prop_BattleHalo_04					2			
70950071	5001	19	targetMapsTest	targetMapsTest							Default_Item	
70950089	5001	25	升降铁栅栏	SceneObj_Gear_Gate_IronFence		1		1			Default_Item	
71000004	5001	19	岩琥珀	SceneObj_Amber_RockAmber							Default_Item	
71000005	5001	19	射击点状态1	SceneObj_Task_Rock_Pierce							Default_Item	
71000006	5001	19	射击点状态2	SceneObj_Task_Rock_Pierce							Default_Item	
71000007	5001	19	VolumeBattleAreaR50								Default_Item	
72000001	5001	19	群玉阁-海底古神-PA	SceneObj_Monster_Eldritch_Tentacle_PA		1			3			
72000002	5001	19	群玉阁-海底古神-PB	SceneObj_Monster_Eldritch_Tentacle_PB		1			3			
72000003	5001	19	群玉阁-海底古神-PC	SceneObj_Monster_Eldritch_Tentacle_PC		1			3			
72000004	5001	19	群玉阁-海底古神-PD	SceneObj_Monster_Eldritch_Tentacle_PD		1			3			
72000005	5001	19	群玉阁-海底古神-PE	SceneObj_Monster_Eldritch_Tentacle_PE		1			3			
72000006	5001	19	群玉阁-控制海底古神以及归终机	SceneObj_Monster_Eldritch_Tentacle_Control						SetGadgetState	Default_Item	
72000007	5004	19	群玉阁-归终机（功能物件）	SceneObj_Level_Common_Property_Ani_Prop_AdeptusBallista_01		1				SetGadgetState	Default_Item	
72000008	5001	19	群玉阁-落雷控制器	SceneObj_Monster_Eldritch_Tentacle_SkillControl						SetGadgetState	Default_Item	
72000009	5001	19	群玉阁-引水弹	SceneObj_Monster_Eldritch_Tentacle_WaterBulletTargeting						SetGadgetState	Default_Item	
72000010	5001	19	群玉阁-仙人	SceneObj_Level_Common_Property_Prop_DeerFairy_01						SetGadgetState	Default_Item	
72000011	5001	19	群玉阁-仙人	SceneObj_Level_Common_Property_Prop_DeerFairy_01						SetGadgetState	Default_Item	
72000012	5001	19	群玉阁-仙人	SceneObj_Level_Common_Property_Prop_DeerFairy_01						SetGadgetState	Default_Item	
72000013	5001	19	群玉阁-出怪点迷雾	SceneObj_Level_Common_Property_Prop_MonsterProtal_01							Default_Item	
72000014	5001	3	群玉阁-古神必杀技	SceneObj_Monster_Eldritch_Tentacle_ElementalBurst_Damage	1	1				SetGadgetState	Default_Item	
72000015	5001	3	群玉阁-古神水弹	SceneObj_Monster_Eldritch_Tentacle_WaterBullet	1	1					Default_Item	
72000016	5001	19	群玉阁-古神必杀技控制器	SceneObj_Monster_Eldritch_Tentacle_ElementalBurst						SetGadgetState	Default_Item	
72000017	5004	19	群玉阁-归终机（外形）									
72000018	5001	19	群玉阁-空复活器	SceneObj_Level_Common_Property_Prop_DeerFairy_02						SetGadgetState	Default_Item	
80000001	0	18	血球	Drop_HP							Default_Item	
90000001	0	6	摄像机1	Camera							Default_Item	
90000002	0	6	玩家Team	Team							Default_Item	
90000003	0	19	引导者派蒙	NPC_Guide_Paimon	1	1					Default_Item	
90000004	9999	6	同步Level	MPLevel							Default_Item	
90000005	1001	6	活动Team									
